test_id,cart_vm_util,cart_perf_cpi,cart_perf_llc,cart_vm_netW,cart_vm_netR,cart_95th_latency,cart_cont_cpu5s_avg,cart_cont_memW5s_avg,cart_cont_memR5s_avg,cart_cont_netW5s_avg,cart_cont_netR5s_avg,catalogue_vm_util,catalogue_perf_cpi,catalogue_perf_llc,catalogue_vm_netW,catalogue_vm_netR,catalogue_95th_latency,catalogue_cont_cpu5s_avg,catalogue_cont_memW5s_avg,catalogue_cont_memR5s_avg,catalogue_cont_netW5s_avg,catalogue_cont_netR5s_avg,dispatch_vm_util,dispatch_perf_cpi,dispatch_perf_llc,dispatch_vm_netW,dispatch_vm_netR,dispatch_95th_latency,dispatch_cont_cpu5s_avg,dispatch_cont_memW5s_avg,dispatch_cont_memR5s_avg,dispatch_cont_netW5s_avg,dispatch_cont_netR5s_avg,mongodb_vm_util,mongodb_perf_cpi,mongodb_perf_llc,mongodb_vm_netW,mongodb_vm_netR,mongodb_95th_latency,mongodb_cont_cpu5s_avg,mongodb_cont_memW5s_avg,mongodb_cont_memR5s_avg,mongodb_cont_netW5s_avg,mongodb_cont_netR5s_avg,mysql_vm_util,mysql_perf_cpi,mysql_perf_llc,mysql_vm_netW,mysql_vm_netR,mysql_95th_latency,mysql_cont_cpu5s_avg,mysql_cont_memW5s_avg,mysql_cont_memR5s_avg,mysql_cont_netW5s_avg,mysql_cont_netR5s_avg,payment_vm_util,payment_perf_cpi,payment_perf_llc,payment_vm_netW,payment_vm_netR,payment_95th_latency,payment_cont_cpu5s_avg,payment_cont_memW5s_avg,payment_cont_memR5s_avg,payment_cont_netW5s_avg,payment_cont_netR5s_avg,rabbitmq_vm_util,rabbitmq_perf_cpi,rabbitmq_perf_llc,rabbitmq_vm_netW,rabbitmq_vm_netR,rabbitmq_95th_latency,rabbitmq_cont_cpu5s_avg,rabbitmq_cont_memW5s_avg,rabbitmq_cont_memR5s_avg,rabbitmq_cont_netW5s_avg,rabbitmq_cont_netR5s_avg,ratings_vm_util,ratings_perf_cpi,ratings_perf_llc,ratings_vm_netW,ratings_vm_netR,ratings_95th_latency,ratings_cont_cpu5s_avg,ratings_cont_memW5s_avg,ratings_cont_memR5s_avg,ratings_cont_netW5s_avg,ratings_cont_netR5s_avg,redis_vm_util,redis_perf_cpi,redis_perf_llc,redis_vm_netW,redis_vm_netR,redis_95th_latency,redis_cont_cpu5s_avg,redis_cont_memW5s_avg,redis_cont_memR5s_avg,redis_cont_netW5s_avg,redis_cont_netR5s_avg,shipping_vm_util,shipping_perf_cpi,shipping_perf_llc,shipping_vm_netW,shipping_vm_netR,shipping_95th_latency,shipping_cont_cpu5s_avg,shipping_cont_memW5s_avg,shipping_cont_memR5s_avg,shipping_cont_netW5s_avg,shipping_cont_netR5s_avg,user_vm_util,user_perf_cpi,user_perf_llc,user_vm_netW,user_vm_netR,user_95th_latency,user_cont_cpu5s_avg,user_cont_memW5s_avg,user_cont_memR5s_avg,user_cont_netW5s_avg,user_cont_netR5s_avg,web_vm_util,web_perf_cpi,web_perf_llc,web_vm_netW,web_vm_netR,web_95th_latency,web_cont_cpu5s_avg,web_cont_memW5s_avg,web_cont_memR5s_avg,web_cont_netW5s_avg,web_cont_netR5s_avg
Jun05_blue_15_iperf_high_3332322,10.488888888888889,0.9684423461281227,1098551.1428571427,0,0,62.0,0.00940387841479017,0,0,111.89922839506171,79.99884070962548,9.799999999999999,1.034915591385608,737794.2857142858,0,0,62.0,0.010127856856431975,0,0,110.93583904686766,96.0547657543532,1.6333333333333333,1.1036563185678212,298978.71428571426,0,0,0,0.007897647999993752,0,0,4.192592592592594,8.866666666666667,1.5833333333333335,1.1074806733457234,308532.5714285714,0,0,0,0.0036508798333291775,11.377777777777775,0,49.523611111111116,40.59444444444444,1.5833333333333335,1.1074806733457234,308532.5714285714,0,0,0,0.06680071048331229,0,0,13661.318055555554,104.18194444444445,13.722222222222223,1.0385892583304672,4910920.523809524,0,0,3950.0,0.042798882677784096,0,0,84.5925925925926,258.375,1.0666666666666667,1.0049925941210167,212137.0,0,0,0,0.00023562636670248702,0,0,6.066666666666667,6.066666666666666,1.0333333333333334,1.0354448049871603,134912.57142857142,0,0,125.0,0.0177278916999929,0,0,106.20277777777778,128.1361111111111,1.7666666666666666,1.019833728681057,187689.2857142857,0,0,0,0.0006445938666691598,0,0,0,0,1.633333333333333,1.048918686208112,318311.28571428574,0,0,98.0,0.1356530512778085,0,0,25440.905555555553,12931.475,1.6333333333333333,1.0775779023162002,280073.0714285714,0,0,88.0,0.008713480200001674,0,0,40.40416666666667,37.326388888888886,1.8333333333333333,0.9783035660025347,217108.2142857143,0,0,13.0,0.014934103016670027,0,0,0,44587.65
Jun02_yellow_20_stream_high_3333423,27.7,1.3140305237429921,2245616.1904761908,0,0,61.5,0.0525417525785794,0,0,182.2275545031683,164.4505593624407,1.6555555555555557,1.0632789345775395,292840.14285714284,0,0,81.0,0.012333325366706506,0,0,230.29846651331803,169.06530903090308,2.3,1.1424067044370936,347567.28571428574,0,0,0,0.00825620399999991,0,0,1.3444444444444443,27.513888888888886,2.333333333333333,1.147420701505271,395936.35714285716,0,0,0,0.0029510836666669133,79.64444444444445,0,140.26944444444445,98.78055555555555,2.333333333333333,1.147420701505271,395936.35714285716,0,0,0,0.09346345413334045,263.31428571428575,0,24253.706944444442,243.44722222222222,31.08888888888889,1.419174019060332,2849509.142857143,0,0,705.0,0.07769740748333523,0,0,67.63703703703703,200.84074074074076,1.7,1.062370862404061,222730.42857142858,0,0,0,0,0,0,78.02777777777779,80.68888888888888,1.3777777777777775,1.025863620507275,136510.52380952382,0,0,230.0,0.01107537540000294,0,0,33.07592592592594,93.6574074074074,1.5,0.9873817392909505,145738.85714285713,0,0,0,0.002272058599999127,0,0,67.23750000000001,119.44166666666666,1.775,1.099161688949936,491480.4642857143,0,0,250.0,0.22831475605201826,0,0,58821.49782313255,39963.21236613132,1.9,1.1118627146149298,384925.4285714286,0,0,390.0,0.007276905416664903,0,0,97.16388888888889,82.42916666666667,27.955555555555552,1.310134235624977,2144398.904761905,0,0,1200.0,0.042729999233333475,0,0,58082.193827160496,117286.2891313933
Jun02_green_20_stream_low_3213413,5.322222222222223,1.1965615938680652,789704.6842105263,0,0,82.0,0.011940456266664038,0,0,194.94814814814814,171.04444444444445,1.4833333333333334,1.042324565402534,184188.2894736842,0,0,86.0,0.012360026783336113,0,0,230.4458333333333,191.9611111111111,1.8333333333333333,1.0979872991884203,252493.68421052632,0,0,0,0,0,0,1.972222222222222,16.68611111111111,2.0166666666666666,1.1382849695370882,497090.8947368421,0,0,0,0.004748073416663109,119.46666666666665,0,171.0772727272727,122.45378787878788,2.0166666666666666,1.1382849695370882,497090.8947368421,0,0,0,0.18581345368346924,1592.888888888889,0,84916.99166666667,565.6180555555555,1.2666666666666666,1.0213022242057646,237634.94736842104,0,0,660.0,0.16839825026669736,0,0,469.2166666666667,1411.2722222222221,1.7666666666666666,1.005595780468625,294991.5789473684,0,0,0,0.005967197533391297,0,0,1.4222222222222232,1.6111111111111107,1.3666666666666665,0.9925030587130994,204029.8245614035,0,0,240.0,0.009670442999999472,0,0,77.79537037037038,105.76527777777778,2.033333333333333,0.9826898169327246,135191.47368421053,0,0,0,0.0017329270333334532,0,0,0,201.6208333333333,2.0583333333333336,1.077161153208409,487220.6710526316,0,0,490.0,0.2888816437749786,0,0,67845.56527777779,45125.98472222222,1.4666666666666666,1.0349225841087337,318700.2631578947,0,0,56.0,0.009097311799996531,0,0,123.79722222222223,103.91666666666667,1.8888888888888886,1.017245145481942,177191.56140350876,0,0,51.0,0.02573334587777557,0,0,18251.37857142857,70346.60535714286
Jun02_blue_15_stream_high_3113413,1.6666666666666667,1.0059839516405982,300799.96491228073,0,0,75.0,0.009975639910882185,0,0,139.56574822581058,124.7254484500322,1.6,1.0315446463840579,276639.05263157893,0,0,54.0,0.02897558871518413,0,0,333.7974435071407,271.17109308692216,2.3666666666666667,1.0476534184963733,286180.4736842105,0,0,0,0,0,0,2.5261272891858733,31.926520203829238,2.1166666666666667,1.0720716970875408,356938.5789473684,0,0,0,0.007937793746858374,32.205912250849074,0,195.5614081829625,67.54784361433137,2.1166666666666667,1.0720716970875408,356938.5789473684,0,0,0,0.1239089942974825,1318.6786541258275,0,0,0,1.2333333333333334,0.9824344454157967,120081.68421052632,0,0,1450.0,0.08466432679335853,0,0,0,0,1.6,0.9947838059820646,267805.2631578947,0,0,0,0.005895539533351743,0,0,31.558333333333337,30.858333333333334,1.2333333333333334,0.9720532003920143,206214.01754385966,0,0,160.0,0.009253304417165847,0,0,124.38907500480762,145.55862211140817,1.9,1.012430893986303,131404.52631578947,0,0,0,0.002047518650409182,0,0,0,122.95755565775885,1.7583333333333333,1.0283958236851443,359512.3157894737,0,0,140.0,0.10774758392713857,0,0,31870.304611553904,15764.668375333153,2.033333333333333,1.0045110069345327,315799.7368421053,0,0,110.0,0.005553853012576842,0,0,0,0,2.0777777777777775,1.0062110247210683,204155.8245614035,0,0,20.0,0.015471009963698082,0,0,34868.010815542286,69953.10223592608
Jun05_yellow_20_iperf_medium_3332312,1.8,1.005100380302865,289671.380952381,0,0,53.0,0.00727563691110807,0,0,101.63409090909092,89.54444444444445,1.4333333333333336,1.0328651929407295,276063.3333333333,0,0,82.0,0.008111923555543714,0,0,183.4611111111111,149.05,1.8,1.095824953290344,290609.14285714284,0,0,0,3.269236666104437e-05,0,0,0,0,1.7333333333333334,1.1321776935705434,295335.2857142857,0,0,0,0.0055380374500145985,0,0,89.64583333333333,64.46805555555555,1.7333333333333334,1.1321776935705434,295335.2857142857,0,0,0,0.1799347217500023,0,0,80725.98333333334,464.35277777777776,16.711111111111112,0.9310021063174432,1145761.761904762,0,0,1500.0,0.030362311855547355,0,0,86.77499999999999,262.68888888888887,1.2,1.035762606516761,328102.71428571426,0,0,0,0.01023952073349695,0,0,3.85,6.6499999999999995,1.15,1.0150742597731695,93824.57142857143,0,0,190.0,0.006721841433333491,0,0,60.34166666666667,72.38055555555555,1.7666666666666666,0.9690539784399331,152105.42857142858,0,0,0,0.003451882199999545,0,0,0,0,1.7000000000000002,1.0229217184645434,448597.9047619048,0,0,160.0,0.22757049843328583,0,0,10718.694444444443,5352.446296296296,2.066666666666667,1.0095169650856088,556518.5714285715,0,0,90.0,0.014487557833338842,0,0,114.30833333333332,93.66944444444447,2.1166666666666667,0.9694147113433464,236264.92857142858,0,0,25.0,0.031241367199997205,0,0,0,92011.27500000001
Jun02_red_10_iperf_medium_1113413,1.6,1.0421359562198844,235887.57894736843,0,0,31.5,0.01737759619998845,0,0,0,0,1.2666666666666666,1.0064717773276477,144434.0,0,0,58.0,0.012885218066677832,0,0,0,0,2.066666666666667,1.018408007499082,228959.42105263157,0,0,0,0.006998018500000095,0,0,0,17.527777777777775,1.9000000000000001,1.0619841698538983,267293.84210526315,0,0,0,0.005841623766658208,29.25714285714285,0,0,0,1.9000000000000001,1.0619841698538983,267293.84210526315,0,0,0,0.05725924418338763,280.65185185185186,0,5596.783333333333,59.088888888888896,1.2,0.9993915365646269,97616.68421052632,0,0,1250.0,0.0797564031667207,0,0,0,1464.2972222222224,2.1333333333333333,0.9908871500726489,308377.15789473685,0,0,0,0.04118740266664345,0,0,23.194444444444443,22.694444444444443,1.3666666666666665,0.9966892211664655,175806.8245614035,0,0,120.0,0.004180589077781051,0,0,71.62592592592593,84.24907407407407,1.5333333333333334,1.0258892884431667,131460.63157894736,0,0,0,0.0020102551333366137,0,0,0,56.96666666666667,1.6333333333333333,1.048040084644486,266309.8815789474,0,0,120.0,0.06923167740000433,0,0,21994.784595959598,10918.975694444443,1.6333333333333333,1.01875033333311,246403.8947368421,0,0,35.0,0.00763904336666504,0,0,77.575,64.38888888888889,1.8333333333333333,1.0011932426885517,153087.28070175438,0,0,67.0,0.014962042611109103,0,0,0,59063.50555555555
Jun02_green_25_iperf_low_3313413,10.577777777777778,0.9994638334867654,3654045.2982456144,0,0,62.0,0.014984178322219084,0,0,47.638888888888886,40.93888888888889,2.8555555555555556,1.0425758784628965,292130.6140350877,0,0,95.0,0.008131220477780665,0,0,216.5527777777778,172.84722222222223,3.2666666666666666,1.1126554480075275,399816.2105263158,0,0,0,0.009545980833331667,0,0,0,0,3.083333333333333,1.1189366828957943,463185.8157894737,0,0,0,0.005027382566667408,153.6,0,152.90833333333333,102.98055555555555,3.083333333333333,1.1189366828957943,463185.8157894737,0,0,0,0.19854138753335063,0,0,61487.62777777778,326.34722222222223,2.533333333333333,0.9867347497552587,247302.8947368421,0,0,1000.0,0.07471470403337056,0,0,0,0,3.1666666666666665,0.9885191044589792,334395.36842105264,0,0,0,0,0,0,0,0,2.522222222222222,0.9650781478491012,195409.75438596492,0,0,210.0,0.013831313149540789,0,0,78.17029489482815,96.53973980231274,1.5666666666666667,1.019341575988503,145099.26315789475,0,0,0,3.97612999980387e-05,0,0,0,0,2.3916666666666666,1.04660703982792,420304.6184210526,0,0,210.0,0.25471268814166403,0,0,59614.76666666666,38988.71805555555,1.8,0.9919324499293459,343957.15789473685,0,0,110.0,0.018924655966672314,0,0,262.2138888888889,221.0111111111111,2.511111111111111,1.0360431130768368,274115.24561403506,0,0,54.0,0.031899383583333926,0,0,56095.010416666664,56048.375
Jun02_yellow_20_stream_high_3213413,27.977777777777778,1.2566180836218346,2382390.6491228067,0,0,64.0,0.04248979332222121,0,319842.9866666667,57.111111111111114,49.670370370370364,1.9,1.0514511241669964,193798.07894736843,0,0,69.0,0.012494363333331888,0,0,342.69166666666666,280.4125,2.3666666666666667,1.102315153508925,274656.1052631579,0,0,0,0.00016775999999936106,0,0,0.8555555555555555,0.8555555555555557,2.1,1.1095343180775785,352096.21052631584,0,0,0,0.00259879689999328,0,0,15.950000000000001,17.383333333333333,2.1,1.1095343180775785,352096.21052631584,0,0,0,0.11907738096673864,0,0,52151.580555555556,382.13055555555565,11.333333333333334,1.5021268430653631,2011232.6315789474,0,0,695.0,0.013069146399993764,0,0,0,0,1.9333333333333333,1.002409056905644,276458.8947368421,0,0,0,0,0,0,0,0,1.3555555555555554,0.9833421250290514,167859.87719298244,0,0,255.0,0.012835987944438581,0,0,94.37407407407409,108.89537037037037,1.7666666666666666,1.0109980624207833,143517.68421052632,0,0,0,0.0019930191064269137,0,0,0,0,1.7333333333333332,1.049969982522074,427320.15789473685,0,0,190.0,0.11107541129879722,0,0,24257.311185690804,13637.527842849076,1.8666666666666667,1.0386434471739683,492668.6842105263,0,0,94.0,0.015172274066670374,0,0,100.11944444444445,82.06111111111112,28.222222222222218,1.2680416284764833,2243815.6842105263,0,0,630.0,0.02455652368150289,0,0,0,47526.002469135805
Jun05_blue_15_iperf_low_3112312,1.8,1.0042946575324814,303788.0952380952,0,0,42.0,0.011372935433333472,0,0,113.00652557319223,187.09091710758378,1.7333333333333334,0.9553490846150375,147140.0,0,0,62.0,0.01951886536666431,0,0,577.3888888888888,469.90555555555557,1.8333333333333333,1.0877925535317436,284399.0,0,0,0,0.020862547866651468,0,0,0,31.461111111111112,1.65,1.1115569881182388,276101.7142857143,0,0,0,0.004004028533351326,34.13333333333334,0,216.7277777777778,78.69166666666668,1.65,1.1115569881182388,276101.7142857143,0,0,0,0.11538912998328973,1540.8761904761907,0,44609.20416666668,328.96388888888896,1.8333333333333333,0.9722978124728066,145929.85714285713,0,0,1400.0,0.09189740803331006,0,0,518.0361111111112,2819.794444444444,1.9,0.9536760813527633,262202.0,0,0,0,0,0,0,47.588888888888896,46.849999999999994,1.4166666666666665,0.957237247380462,112237.07142857142,0,0,190.0,0.011747265716674823,0,0,132.05138888888888,160.05833333333334,1.8,0.9794901841647684,146384.0,0,0,0,0.0018839995613748168,0,0,0,0,2.1,1.0234988830852403,306191.0,0,0,92.0,0.1348183124444404,0,0,30597.63888888889,22058.359722222223,2.1333333333333333,1.0384355986451794,318011.71428571426,0,0,78.0,0.008145767533324034,0,0,112.6111111111111,96.43888888888888,2.0166666666666666,0.9626526923444276,207146.42857142858,0,0,18.0,0.03219613399466986,0,0,0,0
Jun02_red_10_iperf_medium_2113413,1.5166666666666666,1.0037253669838604,297450.97368421056,0,0,44.0,0.0101480895499928,0,0,175.27916666666667,155.81805555555556,1.1333333333333333,0.9955861549232928,122090.36842105263,0,0,58.0,0.009211412533325834,0,0,164.79444444444445,134.67777777777778,1.6666666666666667,1.0242358367688664,228119.26315789475,0,0,0,0.0014973311999938246,0,0,0,0,1.5833333333333335,1.0545487929564088,331878.6052631579,0,0,0,0.003788593633347166,13.65333333333333,0,158.94722222222222,57.229166666666664,1.5833333333333335,1.0545487929564088,331878.6052631579,0,0,0,0.06314481120001193,0,0,0,0,1.6,1.005535994773906,179047.42105263157,0,0,1100.0,0.0854966407666628,0,0,264.28611111111115,1423.0888888888887,1.5666666666666667,0.9949000469847656,310134.63157894736,0,0,0,0,0,0,15.480555555555554,15.141666666666666,1.1666666666666667,0.9886691767296742,182607.1403508772,0,0,130.0,0.004063372277773345,0,0,23.75,20.815277777777776,1.1333333333333333,0.9946596716197609,142488.1052631579,0,0,0,0.002328093833333847,0,0,0,118.1625,1.4,1.0333428321829552,354434.94736842107,0,0,100.0,0.09162111864445453,0,0,12540.885185185185,4378.094191919192,1.5333333333333334,0.9954719215917002,258667.52631578947,0,0,110.0,0.00718245846667287,0,0,77.54444444444444,65.29166666666667,1.5222222222222221,0.9956882512985636,207833.92982456138,0,0,25.0,0.0057311472333342155,0,0,3178.2999999999997,3172.05
Jun05_green_25_stream_medium_3322312,28.933333333333337,1.133460928030418,1817727.9523809524,0,0,94.0,0.06277707904444141,0,345838.93333333323,196.0695105820106,131.43796296296298,1.4555555555555555,1.027992897658967,230725.52380952382,0,0,85.0,0.010969420544447592,0,0,118.20185185185186,99.38796296296296,1.7333333333333334,1.085025704547483,258778.42857142858,0,0,0,0,0,0,0,0,1.6833333333333333,1.109524124142217,272220.0714285714,0,0,0,0.0016753059499933437,25.599999999999994,0,91.15416666666668,108.98333333333332,1.6833333333333333,1.109524124142217,272220.0714285714,0,0,0,0.12469709281658653,1375.0857142857144,0,56502.538888888885,365.7125,1.2666666666666666,1.0039982197233839,282902.64285714284,0,0,6300.0,0.034927574166716845,0,0,64.4875,237.48333333333335,1.6,1.0348089040748032,308804.71428571426,0,0,0,0.08570177063338633,0,0,8.633333333333335,9.1,1.0333333333333332,1.0256286113000597,97727.5,0,0,150.0,0.007453225516671108,0,0,38.298611111111114,42.70416666666667,2.033333333333333,0.9937973899541036,173225.57142857142,0,0,0,0.0013735073760244825,0,0,0,0,1.9111111111111112,1.031930778334612,379158.1428571428,0,0,290.0,0.19773387019997446,0,0,83294.84166666666,47587.14907407408,1.8,1.0470849722702158,374505.14285714284,0,0,100.0,0.004445744433337494,0,0,0,0,2.333333333333333,0.9735275717730507,237108.64285714284,0,0,23.0,0.028463916433330873,0,0,0,0
Jun05_red_15_iperf_low_3322312,1.4333333333333333,1.0021914619823022,274738.4285714286,0,0,80.0,0.009803507300001178,0,0,107.13796296296296,122.29444444444444,1.388888888888889,1.0255572785918508,206912.42857142855,0,0,48.0,0.006410502333334497,0,0,78.16481481481482,68.17685185185185,1.5,1.0559780435015935,249720.0,0,0,0,0.02355343679999654,0,0,10.23030303030303,21.166666666666668,1.4166666666666665,1.0924333706026703,249324.5,0,0,0,0.0006458887999997382,0,0,0,0,1.4166666666666665,1.0924333706026703,249324.5,0,0,0,0.09652823395000877,0,0,20084.244444444445,159.66111111111113,5.016666666666667,1.0298120633618268,1640745.5,0,0,7800.0,0.07377845734999208,0,0,167.3625,0,2.2333333333333334,1.0264412176839781,307514.28571428574,0,0,0,0,0,0,0,0,1.1,1.0401701507112826,102829.92857142858,0,0,115.0,0.010753779096439407,0,0,81.89985904187358,99.38596376473464,2.2666666666666666,1.0279014516867904,180959.42857142858,0,0,0,0.001579468447942517,0,0,0,99.27899078764182,1.7,1.0391458509437939,214786.5238095238,0,0,96.0,0.0630289067444715,0,0,20103.31944444444,10064.720833333333,2.0,1.0544875974729155,258858.2857142857,0,0,86.0,0.005843875600006262,0,0,91.44444444444446,79.50833333333333,1.9333333333333333,0.9883550472613694,205109.2142857143,0,0,9.0,0.02030427368334055,0,0,18462.7,57882.75758205219
Jun02_yellow_25_iperf_medium_3333433,2.288888888888889,1.058901053350809,332780.5238095238,0,0,97.0,0.011035990855557051,0,0,109.49629629629631,97.61018518518517,2.733333333333333,1.0503827509746955,340221.8095238095,0,0,110.0,0.011520439123648812,0,0,178.5529428107844,146.03408978091917,2.7666666666666666,1.1548557256714933,519876.0,0,0,0,0.0016790276666654325,0,0,2.6166666666666663,19.04722222222222,2.5,1.1339381932494168,508946.0714285714,0,0,0,0.003450838833336434,392.5333333333334,0,171.89305555555555,125.7,2.5,1.1339381932494168,508946.0714285714,0,0,0,0.23441156534997087,1390.9333333333334,0,102046.78194444446,634.3472222222222,18.01111111111111,0.9682814945205432,1568017.9523809524,0,0,695.0,0.05142190535556652,0,0,113.39444444444445,483.22037037037035,3.2666666666666666,0.9838566535854877,342630.14285714284,0,0,0,0,0,0,40.34166666666667,42.69166666666666,2.9333333333333336,0.9688107978645596,209070.66666666666,0,0,210.0,0.01349721564444053,0,0,137.4175925925926,165.54074074074077,2.933333333333333,1.0065727204647514,235378.0,0,0,0,0.004168473266668115,0,0,0,298.8416666666667,2.95,1.047867054618993,447826.0,0,0,190.0,0.23871969988333983,0,0,62235.65708333333,30052.8825,3.388888888888889,1.0326004071230197,384660.9047619048,0,0,110.0,0.00478187844444196,0,0,24.902777777777775,21.033333333333335,2.8555555555555556,1.0630880729704224,360531.0952380952,0,0,21.0,0.03563299107778069,0,0,124666.73611111112,124616.99361111112
Jun05_red_15_iperf_medium_1112312,1.6666666666666667,1.0727045808097604,324197.4285714286,0,0,23.5,0.021302654200000385,0,0,337.6,305.25,2.1333333333333333,0.929030834255624,143510.2857142857,0,0,64.5,0.02004691880000943,0,0,137.25000000000003,110.51666666666665,1.7666666666666666,1.1018724510713958,263295.85714285716,0,0,0,0,0,0,0,15.524999999999999,1.7666666666666666,1.098413362767705,240684.42857142858,0,0,0,0.0019857604000056497,6.206060606060615,0,262.5222222222222,95.7388888888889,1.7666666666666666,1.098413362767705,240684.42857142858,0,0,0,0.05981093731672142,0,0,7655.837500000001,82.03611111111111,2.033333333333333,0.9666536936486361,119227.0,0,0,1300.0,0.03042841843331795,0,0,119.75277777777778,652.225,28.266666666666666,0.9580448536422804,11720497.142857144,0,0,0,0,0,0,30.80277777777778,30.563888888888894,1.8833333333333333,0.9618061930210369,109752.78571428571,0,0,140.0,0.00967806160000085,0,0,45.638888888888886,54.53333333333333,1.5333333333333334,1.0366167310042487,151189.2857142857,0,0,0,0.0010658204333329501,0,0,0,208.7095238095238,1.9666666666666668,1.0576901209148666,351091.2857142857,0,0,380.0,0.13763437002227066,0,0,55103.22962962962,26334.026851851853,1.8333333333333333,1.067924308567981,329840.71428571426,0,0,94.0,0.014162874966670338,0,0,164.2472222222222,141.45,2.1666666666666665,0.9746424492919432,211600.5,0,0,34.0,0.01828882731665544,0,0,0,57769.01190476191
Jun02_yellow_10_stream_high_3113413,1.6333333333333335,1.0695033709926467,566068.5964912281,0,0,68.0,0.007313634849996238,0,0,109.21249999999999,97.44722222222224,1.3,0.9904570058137573,116529.63157894737,0,0,57.0,0.017481855099996814,0,0,244.9909090909091,201.04242424242423,1.4333333333333333,1.0619224190946073,229897.7894736842,0,0,0,0,0,0,0,18.37777777777778,1.4833333333333334,1.0780328757934825,309330.2105263158,0,0,0,0.0067024797333184935,11.377777777777785,0,0,0,1.4833333333333334,1.0780328757934825,309330.2105263158,0,0,0,0.08697587934999168,0,0,34044.316666666666,117.6875,84.1,1.4751419613488237,5995754.263157895,0,0,4800.0,0.18040938966663211,0,1222058.6666666665,551.7416666666667,3071.0333333333333,1.8666666666666667,1.0193928435501582,217703.15789473685,0,0,0,0.003585901333281072,0,0,27.21666666666667,26.638888888888886,1.3,0.9913359851190467,147944.0350877193,0,0,160.0,0.006438970000004297,0,0,82.77499999999999,94.97916666666667,1.5333333333333334,0.9739726987315767,122458.42105263157,0,0,0,0.0011734257072691066,0,0,0,72.09989590618414,1.5833333333333333,1.0453490195616912,316442.4605263158,0,0,100.0,0.08434564734162299,0,0,28881.55833333333,14512.403472222222,1.3666666666666667,1.0326067275259172,311778.15789473685,0,0,140.0,0.0063927410999970865,0,0,0,0,1.6666666666666667,1.052646112665193,455021.0350877193,0,0,24.0,0.015280321232605686,0,0,34.2984126984127,56503.33114756932
Jun05_blue_15_stream_low_3332332,1.8222222222222222,1.0277641897357637,304310.4285714286,0,0,74.5,0.004652790166663105,0,0,47.41060606060606,53.02314814814815,4.566666666666666,1.1892930958412373,681690.8571428572,0,0,87.0,0.008489958988894842,0,0,163.56203703703704,36.15,1.6,1.0892423525216686,278896.28571428574,0,0,0,0,0,0,11.057142857142855,23.952380952380953,1.5666666666666669,1.124814621532813,266599.0714285714,0,0,0,0.0019734173999950144,409.59999999999997,0,85.43055555555556,57.02222222222222,1.5666666666666669,1.124814621532813,266599.0714285714,0,0,0,0.05048969195007279,0,0,13216.980555555556,109.46944444444443,1.5555555555555556,1.0079095221757264,262895.5714285714,0,0,4100.0,0.028538173277771268,0,0,104.27361111111111,698.0388888888889,1.8666666666666667,1.031137003245589,194769.14285714287,0,0,0,0,0,0,5.95,5.95,1.3166666666666669,1.0293485766504613,132837.7142857143,0,0,170.0,0.010591020715800151,0,0,124.99129475941295,150.19013459765137,1.3333333333333333,0.9703841620014204,129141.42857142857,0,0,0,0.00023984383333299766,0,0,128.4722222222222,152.19166666666663,1.6333333333333335,1.0410239908528964,321473.9523809524,0,0,140.0,0.09221021568888925,0,0,48330.55694444444,22924.337499999998,1.6000000000000003,1.04465168118659,223250.85714285716,0,0,91.0,0.004953067099997434,0,0,40.387962962962966,40.06944444444445,1.8333333333333335,0.9815435647931121,137827.57142857142,0,0,110.0,0.013486559283334525,0,0,17391.06388888889,63123.9875
Jun02_blue_15_stream_high_3333433,1.8444444444444443,1.0746903577488387,340573.7619047619,0,0,110.0,0.007975051511111058,0,0,108.43456790123457,85.08271604938271,29.700000000000003,1.2295673679132113,2252038.380952381,0,0,270.0,0.05785135423333196,0,153240.04848484846,125.31277777777778,102.26111111111112,2.4,1.1176157762544545,411626.14285714284,0,0,0,0,0,0,0,0,2.3499999999999996,1.0857219823890576,522980.71428571426,0,0,0,0.007766236900003302,79.64444444444445,0,91.54583333333333,67.58611111111111,2.3499999999999996,1.0857219823890576,522980.71428571426,0,0,0,0.14782593916666353,0,0,745.1902777777777,19.92222222222222,2.0,1.0352936236710286,199647.09523809524,0,0,705.0,0.0234431825166619,0,0,84.82037037037037,254.0453703703704,2.2666666666666666,0.990567063352719,352944.85714285716,0,0,0,0,0,0,48.833333333333336,51.08333333333332,2.1222222222222222,0.9767850209337015,213314.19047619044,0,0,240.0,0.005950330977778625,0,0,66.52592592592593,79.78703703703704,2.933333333333333,0.9834126926045875,1118202.2857142857,0,0,0,0.0024609411999980085,0,0,89.12083333333334,149.22916666666669,2.1333333333333333,1.0515039746680674,501886.1071428571,0,0,180.0,0.12835452485833232,0,0,21374.28796296296,9232.35648148148,2.411111111111111,1.0193523059970404,280074.7619047619,0,0,84.0,0.003393713955556481,0,0,37.14722222222222,32.31944444444444,2.511111111111111,1.0516922302325824,572586.6666666666,0,0,57.0,0.018003687433333148,0,0,60894.12577160494,74766.63194444445
